name;tarantula;ochiai;dstar;faulty
org.joda.time.Minutes.getFieldType() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.MonthDay.now(Chronology) : MonthDay;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.getMinimumValue(long) : int;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormat.StyleFormatter.estimateParsedLength() : int;0.0;0.0;0.0;False
org.joda.time.base.BaseInterval.setInterval(long,long,Chronology) : void;0.0;0.0;0.0;False
org.joda.time.Period.toStandardHours() : Hours;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.addRecurringSavings(String,int,int,int,char,int,int,int,boolean,int) : DateTimeZoneBuilder;0.0;0.0;0.0;False
org.joda.time.Period.toPeriod() : Period;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.MutablePeriod();0.0;0.0;0.0;False
org.joda.time.LocalTime.LocalTime(Object);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendLiteral(String) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.LocalDate.Property.setCopy(String,Locale) : LocalDate;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJYearField.isLeap(long) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.CutoverField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.format.TestAll.TestAll(String);0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJDayOfYearField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.halfdays() : DurationField;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneName.printTo(Writer,long,Chronology,int,DateTimeZone,Locale) : void;0.0;0.0;0.0;False
org.joda.time.field.OffsetDateTimeField.OffsetDateTimeField(DateTimeField,DateTimeFieldType,int,int,int);0.0;0.0;0.0;False
org.joda.time.chrono.IslamicChronology.getInstance(DateTimeZone,LeapYearPatternType) : IslamicChronology;0.0;0.0;0.0;False
org.joda.time.LocalDate.plusYears(int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.convert.MockUnknownTimeZone.getDisplayName(boolean,int,Locale) : String;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDurationField.getDifference(long,long) : int;0.0;0.0;0.0;False
org.joda.time.LocalDate.withCenturyOfEra(int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.DateTime.withDayOfYear(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.Period.Period(int[],PeriodType);0.0;0.0;0.0;False
org.joda.time.Hours.toStandardSeconds() : Seconds;0.0;0.0;0.0;False
org.joda.time.field.ImpreciseDateTimeField.LinkedDurationField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.GJEraDateTimeField.GJEraDateTimeField(BasicChronology);0.0;0.0;0.0;False
org.joda.time.chrono.GJYearOfEraDateTimeField.getDifferenceAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.printTo(Writer,long,Chronology) : void;0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.getDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.convert.ConverterManager.getPeriodConverters() : PeriodConverter[];0.0;0.0;0.0;False
org.joda.time.field.DelegatedDurationField.getValue(long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.getDayOfYear(long,int) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.getDateTimeMillis(long,int,int,int,int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.CutoverField.CutoverField(DateTimeField,DateTimeField,long,boolean);0.0;0.0;0.0;False
org.joda.time.TestAll.TestAll(String);0.0;0.0;0.0;False
org.joda.time.DateTimeUtils.getDateFormatSymbols(Locale) : DateFormatSymbols;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.copy() : MutableDateTime;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.Fields.isSupported(DateTimeField) : boolean;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TextField.print(long,Chronology,Locale) : String;0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.roundHalfFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.appendSeparatorIfFieldsBefore(String) : PeriodFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.Period.minusMillis(int) : Period;0.0;0.0;0.0;False
org.joda.time.chrono.ISOYearOfEraDateTimeField.getDifference(long,long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.set(ReadablePartial,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BasicSingleEraDateTimeField.roundHalfFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitDurationField.LimitDurationField(DurationField);0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.FieldFormatter.isZero(ReadablePeriod) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJChronology.dayOfWeek() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDurationField.getMillis(int) : long;0.0;0.0;0.0;False
org.joda.time.base.BasePeriod.toDurationFrom(ReadableInstant) : Duration;0.0;0.0;0.0;False
org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValue(long) : int;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDurationField.add(long,int) : long;0.0;0.0;0.0;False
org.joda.time.base.AbstractInstant.toDateTime() : DateTime;0.0;0.0;0.0;False
org.joda.time.field.RemainderDateTimeField.roundHalfFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.withPeriodAdded(ReadablePeriod,int) : TimeOfDay;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.NumberFormatter.parseInto(DateTimeParserBucket,String,int) : int;0.0;0.0;0.0;False
org.joda.time.MockZone.getOffset(long) : int;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDurationField.getMillis(long) : long;0.0;0.0;0.0;False
org.joda.time.format.DateTimeParserBucket.getOffset() : int;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.verbose() : boolean;0.0;0.0;0.0;False
org.joda.time.Duration.Duration(Object);0.0;0.0;0.0;False
org.joda.time.field.ImpreciseDateTimeField.getDurationUnitMillis() : long;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.add(ReadablePeriod,int) : void;0.0;0.0;0.0;False
org.joda.time.YearMonthDay.withField(DateTimeFieldType,int) : YearMonthDay;0.0;0.0;0.0;False
org.joda.time.DateTimeFieldType.DateTimeFieldType(String);0.0;0.0;0.0;False
org.joda.time.LocalDateTime.withDayOfYear(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.Property.getField() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.Partial.Property.addWrapFieldToCopy(int) : Partial;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.addWeeks(int) : void;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.writeZoneInfoMap(DataOutputStream,Map<String, DateTimeZone>) : void;0.0;0.0;0.0;False
org.joda.time.Days.toStandardWeeks() : Weeks;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.getFormatter() : Object;0.0;0.0;0.0;False
org.joda.time.Days.toStandardHours() : Hours;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.Zone.addToBuilder(DateTimeZoneBuilder,Map<String, RuleSet>) : void;0.0;0.0;0.0;False
org.joda.time.PeriodType.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.Period.withDays(int) : Period;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.printTo(Appendable,ReadablePartial) : void;0.0;0.0;0.0;False
org.joda.time.Period.minusYears(int) : Period;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJDayOfYearField.getMaximumValue(long) : int;0.0;0.0;0.0;False
org.joda.time.Interval.withEndMillis(long) : Interval;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendYear(int,int) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.convert.AbstractConverter.AbstractConverter();0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.writeMillis(DataOutput,long) : void;0.0;0.0;0.0;False
org.joda.time.convert.ConverterManager.getIntervalConverter(Object) : IntervalConverter;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.Rule.getToYear() : int;0.0;0.0;0.0;False
org.joda.time.LocalDate.getMonthOfYear() : int;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.minusSeconds(int) : TimeOfDay;0.0;0.0;0.0;False
org.joda.time.MockPartial.size() : int;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.parseYear(String,int) : int;0.0;0.0;0.0;False
org.joda.time.Hours.getPeriodType() : PeriodType;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.appendSuffix(PeriodFieldAffix) : PeriodFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.Days.days(int) : Days;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormat.wordBased() : PeriodFormatter;0.0;0.0;0.0;False
org.joda.time.DateMidnight.Property.writeObject(ObjectOutputStream) : void;0.0;0.0;0.0;False
org.joda.time.chrono.GJLocaleSymbols.realignMonths(String[]) : String[];0.0;0.0;0.0;False
org.joda.time.DateMidnight.withWeekyear(int) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.YearMonth.minus(ReadablePeriod) : YearMonth;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.Transition.Transition(long,Transition);0.0;0.0;0.0;False
org.joda.time.field.PreciseDurationField.getValueAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.format.DateTimeParserBucket.setZone(DateTimeZone) : void;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.getYearOfEra() : int;0.0;0.0;0.0;False
org.joda.time.PeriodType.withMonthsRemoved() : PeriodType;0.0;0.0;0.0;False
org.joda.time.Years.toString() : String;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.withYearOfCentury(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.Property.add(long) : MutableDateTime;0.0;0.0;0.0;False
org.joda.time.Period.minusMonths(int) : Period;0.0;0.0;0.0;False
org.joda.time.field.AbstractPartialFieldProperty.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.base.BasePeriod.setFieldInto(int[],DurationFieldType,int) : void;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitChronology(Chronology,DateTime,DateTime);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.withDefaultYear(int) : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.PeriodType.years() : PeriodType;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.withYear(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.chrono.ISOChronology.getInstance(DateTimeZone) : ISOChronology;0.6526965562053282;0.02162193750322053;0.0004677268475210477;False
org.joda.time.field.DecoratedDateTimeField.getDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.base.BaseDateTime.setChronology(Chronology) : void;0.0;0.0;0.0;False
org.joda.time.DateTime.plus(long) : DateTime;0.0;0.0;0.0;False
org.joda.time.field.BaseDurationField.BaseDurationField(DurationFieldType);0.0;0.0;0.0;False
org.joda.time.chrono.GregorianChronology.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.YearMonth.YearMonth(Chronology);0.0;0.0;0.0;False
org.joda.time.tz.FixedDateTimeZone.FixedDateTimeZone(String,String,int,int);0.0;0.0;0.0;False
org.joda.time.LocalDate.getDayOfYear() : int;0.0;0.0;0.0;False
org.joda.time.chrono.GJEraDateTimeField.isLenient() : boolean;0.0;0.0;0.0;False
org.joda.time.LocalTime.Property.roundHalfCeilingCopy() : LocalTime;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.Recurrence.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.BasicYearDateTimeField.isLeap(long) : boolean;0.0;0.0;0.0;False
org.joda.time.LocalDate.compareTo(ReadablePartial) : int;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatter.getPrinter() : PeriodPrinter;0.0;0.0;0.0;False
org.joda.time.Period.withSeconds(int) : Period;0.0;0.0;0.0;False
org.joda.time.LocalDate.year() : Property;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.Composite.printTo(Writer,ReadablePartial,Locale) : void;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.plus(ReadablePeriod) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDateTimeField.getDifferenceAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.base.BasePeriod.BasePeriod(long);0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestJulianWeekyearField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.Years.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.Interval.Interval(ReadableInstant,ReadablePeriod);0.0;0.0;0.0;False
org.joda.time.LocalTime.getMillisOfSecond() : int;0.0;0.0;0.0;False
org.joda.time.LocalTime.LocalTime(long,DateTimeZone);0.0;0.0;0.0;False
org.joda.time.LocalDate.minusWeeks(int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.Minutes.minutes(int) : Minutes;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.checkPrinter(DateTimePrinter) : void;0.0;0.0;0.0;False
org.joda.time.Period.multipliedBy(int) : Period;0.0;0.0;0.0;False
org.joda.time.format.DateTimeParserBucket.DateTimeParserBucket(long,Chronology,Locale,Integer);0.0;0.0;0.0;False
org.joda.time.LocalDateTime.parse(String,DateTimeFormatter) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.chrono.CopticChronology.getInstance(DateTimeZone) : CopticChronology;0.0;0.0;0.0;False
org.joda.time.format.DateTimeParserBucket.restoreState(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.LocalDate.toDateTimeAtStartOfDay() : DateTime;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.convertUTCToLocal(long) : long;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.toParser() : PeriodParser;0.0;0.0;0.0;False
org.joda.time.DateMidnight.now(Chronology) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.weekOfWeekyear() : Property;0.0;0.0;0.0;False
org.joda.time.chrono.GregorianChronology.getInstanceUTC() : GregorianChronology;0.0;0.0;0.0;False
org.joda.time.DateMidnight.withDurationAdded(long,int) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDurationField.add(long,int) : long;0.0;0.0;0.0;False
org.joda.time.tz.CachedDateTimeZone.isFixed() : boolean;0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.hashCode() : int;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJDayOfYearField.getMinimumValue() : int;0.0;0.0;0.0;False
org.joda.time.PeriodType.getFieldType(int) : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.convert.MockBadChronology.MockBadChronology();0.0;0.0;0.0;False
org.joda.time.field.FieldUtils.verifyValueBounds(DateTimeField,int,int,int) : void;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.size() : int;0.0;0.0;0.0;False
org.joda.time.convert.ConverterSet.size() : int;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.setPeriod(ReadableInterval) : void;0.0;0.0;0.0;False
org.joda.time.Hours.minus(Hours) : Hours;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.clear() : void;0.0;0.0;0.0;False
org.joda.time.chrono.GJYearOfEraDateTimeField.getDifference(long,long) : int;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.getMinimumValue(ReadablePartial) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.months() : DurationField;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJMonthOfYearField.getMinimumValue() : int;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDurationField.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.hourElement() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.Property.roundHalfFloorCopy() : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.dayOfYearElement() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.julianToGregorianByWeekyear(long) : long;0.0;0.0;0.0;False
org.joda.time.Years.yearsIn(ReadableInterval) : Years;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.Property.addToCopy(long) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.chrono.BasicDayOfMonthDateTimeField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.DateMidnight.withDayOfWeek(int) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.Months.minus(Months) : Months;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.getAsShortText(ReadablePartial,Locale) : String;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.TimeOfDay(Object);0.0;0.0;0.0;False
org.joda.time.MutableDateTime.Property.roundHalfCeiling() : MutableDateTime;0.0;0.0;0.0;False
org.joda.time.YearMonth.Property.addWrapFieldToCopy(int) : YearMonth;0.0;0.0;0.0;False
org.joda.time.Duration.withDurationAdded(ReadableDuration,int) : Duration;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.FixedNumber.parseInto(DateTimeParserBucket,String,int) : int;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.MatchingParser.parseInto(DateTimeParserBucket,String,int) : int;0.0;0.0;0.0;False
org.joda.time.DateTime.DateTime(int,int,int,int,int);0.0;0.0;0.0;False
org.joda.time.convert.DateConverter.DateConverter();0.0;0.0;0.0;False
org.joda.time.DateTimeFieldType.dayOfWeek() : DateTimeFieldType;0.0;0.0;0.0;False
org.joda.time.DurationFieldType.years() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.chrono.GregorianChronology.calculateFirstDayOfYearMillis(int) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BasicGJChronology.getDaysInMonthMaxForSet(long,int) : int;0.0;0.0;0.0;False
org.joda.time.chrono.IslamicChronology.withUTC() : Chronology;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDateTimeField.getMaximumTextLength(Locale) : int;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.CutoverField.getMinimumValue(ReadablePartial,int[]) : int;0.0;0.0;0.0;False
org.joda.time.base.BaseDuration.BaseDuration(long);0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.toString() : String;0.0;0.0;0.0;False
org.joda.time.DateTime.toDateTime(DateTimeZone) : DateTime;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormat.PeriodFormat();0.0;0.0;0.0;False
org.joda.time.convert.ReadablePeriodConverter.setInto(ReadWritablePeriod,Object,Chronology) : void;0.0;0.0;0.0;False
org.joda.time.tz.FixedDateTimeZone.getNameKey(long) : String;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendShortText(DateTimeFieldType) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.Years.plus(int) : Years;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.YearInfo.YearInfo(int,long);0.0;0.0;0.0;False
org.joda.time.MutableDateTime.Property.getMillis() : long;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDurationField.getType() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.TimeOfDay(int,int);0.0;0.0;0.0;False
org.joda.time.MutableDateTime.Property.getMutableDateTime() : MutableDateTime;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDurationField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.LocalDate.getEra() : int;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJWeekOfWeekyearField.getMaximumValue(long) : int;0.0;0.0;0.0;False
org.joda.time.convert.MockBadChronology.getZone() : DateTimeZone;0.0;0.0;0.0;False
org.joda.time.DateTime.DateTime(int,int,int,int,int,int,int,DateTimeZone);0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.convertByWeekyear(long,Chronology,Chronology) : long;0.0;0.0;0.0;False
org.joda.time.MockPartial.getValue(int) : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractPeriod.size() : int;0.0;0.0;0.0;False
org.joda.time.LocalDate.toDateTime(LocalTime) : DateTime;0.0;0.0;0.0;False
org.joda.time.PeriodType.yearDayTime() : PeriodType;0.0;0.0;0.0;False
org.joda.time.DateTimeUtils.getIntervalChronology(ReadableInterval) : Chronology;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.Recurrence.renameAppend(String) : Recurrence;0.0;0.0;0.0;False
org.joda.time.Instant.toInstant() : Instant;0.0;0.0;0.0;False
org.joda.time.DateMidnight.Property.addWrapFieldToCopy(int) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.LocalDate.Property.roundHalfFloorCopy() : LocalDate;0.0;0.0;0.0;False
org.joda.time.field.MillisDurationField.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.Composite.addArrayToList(List<Object>,Object[]) : void;0.0;0.0;0.0;False
